loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_Timestamp_since1970(s),IP_en0(txt),IP_pdp_ip0(txt),deviceID(txt),deviceOrientationTimeStamp_since1970(s),deviceOrientation(Z),batteryTimeStamp_since1970(s),batteryState(R),batteryLevel(Z),label(N)
2025-04-20T10:22:42.622-04:00,923,1745158961.999494,40.31662514673761,-74.75806127606731,64.87792,2.544938,1.260845,21.12188382494762,40.12593650140295,3,5.75180301206863,-9999,1745158962.601949,-0.7156982421875,41.39992523193359,28.86813354492188,304.5549621582031,316.7466125488281,11.00188827514648,112279.3142007917,-0.510772705078125,0.8192291259765625,0.7046966552734375,112279.3091917917,-1.456360340118408,0.1265614032745361,-0.9298988580703735,112279.3001077917,446.7922973632812,-76.00251770019531,-339.8656616210938,112279.3079387917,2.984665302397709,-2.448274370269702,-0.7411198266533113,-1.455165982246399,0.1350077539682388,-0.932166576385498,-0.04794222116470337,0.1531018614768982,0.1168836355209351,XArbitraryCorrectedZVertical,0.8643339251753281,-0.1913769548555578,0.3424188638580102,-0.3147234365680623,-0.4714668691158295,0.6751144528388977,0.5673965215682983,-1.232177734375,40.873779296875,29.28463745117188,-1,2,112268.503886875,unknown,2,2025-04-20T10:22:31.817-04:00,null,0,0,0,0,0,0,0,null,112276.263062,0,0.1955318,101.6953,1745158932.803586,0.0.0.0,100.94.214.186,my_iOS_device,0,5,1745158932.768089,1,0.6,0
2025-04-20T10:22:42.657-04:00,924,1745158961.999494,40.31662514673761,-74.75806127606731,64.87792,2.544938,1.260845,21.12188382494762,40.12593650140295,3,5.75180301206863,-9999,1745158962.642017,-2.406280517578125,39.40118408203125,31.27365112304688,310.5726928710938,322.7643432617188,11.00234413146973,112279.3480087917,-0.50714111328125,0.7313385009765625,0.6975555419921875,112279.3429997917,-1.471962690353394,-0.2035411447286606,-0.8856757879257202,112279.3303477917,445.684814453125,-77.49032592773438,-337.7275390625,112279.3429997917,2.974454538389115,-2.457221221413297,-0.6820340785347568,-1.469410538673401,-0.2046752721071243,-0.8847640156745911,-0.01648697257041931,0.1171546578407288,0.07510596513748169,XArbitraryCorrectedZVertical,0.8753114578603334,-0.1859349473245508,0.3414190932787042,-0.2875604331049398,-0.490761011838913,0.6303733587265015,0.6014838814735413,-2.6895751953125,39.08089447021484,31.9517822265625,-1,2,112268.503886875,unknown,2,2025-04-20T10:22:31.817-04:00,null,0,0,0,0,0,0,0,null,112276.263062,0,0.1955318,101.6953,1745158932.803586,0.0.0.0,100.94.214.186,my_iOS_device,0,5,1745158932.768089,1,0.6,0
2025-04-20T10:22:42.692-04:00,925,1745158961.999494,40.31662514673761,-74.75806127606731,64.87792,2.544938,1.260845,21.12188382494762,40.12593650140295,3,5.75180301206863,-9999,1745158962.682074,-3.371337890625,37.48844146728516,33.52615356445312,316.0222778320312,328.2139282226562,11.00280952453613,112279.3818177917,-0.425018310546875,0.662261962890625,0.671112060546875,112279.3768097917,-1.603164076805115,-0.4547549784183502,-0.7659578919410706,112279.3605857917,444.96728515625,-78.7484130859375,-336.0633544921875,112279.3780617917,2.960416203362893,-2.477107801821987,-0.6209768833278875,-1.601506590843201,-0.4712100625038147,-0.7629367709159851,0.07988470792770386,0.1105071306228638,0.03746825456619263,XArbitraryCorrectedZVertical,0.8874070901519278,-0.180670284379392,0.3354220847974816,-0.2595360943594917,-0.5015309453010559,0.5818299651145935,0.6402661800384521,-3.371337890625,37.48844146728516,33.52615356445312,-1,2,112268.503886875,unknown,2,2025-04-20T10:22:31.817-04:00,null,0,0,0,0,0,0,0,null,112276.263062,0,0.1955318,101.6953,1745158932.803586,0.0.0.0,100.94.214.186,my_iOS_device,0,5,1745158932.768089,1,0.6,0
2025-04-20T10:22:42.722-04:00,926,1745158961.999494,40.31662514673761,-74.75806127606731,64.87792,2.544938,1.260845,21.12188382494762,40.12593650140295,3,5.75180301206863,-9999,1745158962.702058,-3.59918212890625,36.40480804443359,35.07354736328125,318.5339660644531,330.7256164550781,11.00304412841797,112279.4156277917,-0.3124542236328125,0.5537109375,0.6584625244140625,112279.4106187917,-1.575984954833984,-0.6877714395523071,-0.6174336671829224,112279.3908267917,444.59326171875,-80.50010681152344,-333.9432067871094,112279.3780617917,2.960416203362893,-2.477107801821987,-0.6209768833278875,-1.601506590843201,-0.4712100625038147,-0.7629367709159851,0.07988470792770386,0.1105071306228638,0.03746825456619263,XArbitraryCorrectedZVertical,0.8874070901519278,-0.180670284379392,0.3354220847974816,-0.2595360943594917,-0.5015309453010559,0.5818299651145935,0.6402661800384521,-3.371337890625,37.48844146728516,33.52615356445312,-1,2,112268.503886875,unknown,2,2025-04-20T10:22:31.817-04:00,null,0,0,0,0,0,0,0,null,112276.263062,0,0.1955318,101.6953,1745158932.803586,0.0.0.0,100.94.214.186,my_iOS_device,0,5,1745158932.768089,1,0.6,0
2025-04-20T10:22:42.759-04:00,927,1745158961.999494,40.31662514673761,-74.75806127606731,64.87792,2.544938,1.260845,21.12188382494762,40.12593650140295,3,5.75180301206863,-9999,1745158962.742153,-3.642578125,33.97011566162109,37.53720092773438,322.9413146972656,335.1329650878906,11.00350952148438,112279.4494377917,-0.212738037109375,0.40179443359375,0.4535369873046875,112279.4444287917,-1.356628894805908,-0.5930984616279602,-0.3865290582180023,112279.4210617917,444.6526184082031,-82.19796752929688,-332.1908569335938,112279.4131227917,2.943024928573527,-2.507800203789532,-0.5618787741295704,-1.5684894323349,-0.6926970481872559,-0.6006998419761658,0.1863983273506165,0.03375113010406494,-0.01692408323287964,XArbitraryCorrectedZVertical,0.89989478331166,-0.1764662418220813,0.3240411119041376,-0.2324785262745069,-0.5011565685272217,0.5327770709991455,0.6819019317626953,-3.922576904296875,35.34386444091797,36.10641479492188,-1,2,112268.503886875,unknown,2,2025-04-20T10:22:31.817-04:00,null,0,0,0,0,0,0,0,null,112276.263062,0,0.1955318,101.6953,1745158932.803586,0.0.0.0,100.94.214.186,my_iOS_device,0,5,1745158932.768089,1,0.6,0
2025-04-20T10:22:42.792-04:00,928,1745158961.999494,40.31662514673761,-74.75806127606731,64.87792,2.544938,1.260845,21.12188382494762,40.12593650140295,3,5.75180301206863,-9999,1745158962.78222,-3.144134521484375,32.08654022216797,39.42880249023438,53.79887771606445,65.99053192138672,11.00393295288086,112279.4832457917,-0.1284637451171875,0.2494049072265625,0.4236297607421875,112279.4782367917,-0.9387573599815369,-0.1733438223600388,-0.06712897121906281,112279.4815277917,445.1924438476562,-85.071533203125,-329.7047119140625,112279.4481847917,2.923791702579589,-2.541213511894856,-0.5098670312081112,-1.309398531913757,-0.5459461212158203,-0.3545714914798737,0.2432966828346252,-0.05478790402412415,-0.2226915955543518,XArbitraryCorrectedZVertical,0.9108251768413165,-0.1745979215378476,0.3106319197805891,-0.2083768813830834,-0.4930984079837799,0.4880611896514893,0.7201738953590393,-3.6322021484375,33.51692199707031,37.7232666015625,-1,2,112268.503886875,unknown,2,2025-04-20T10:22:31.817-04:00,null,0,0,0,0,0,0,0,null,112276.263062,0,0.1955318,101.6953,1745158932.803586,0.0.0.0,100.94.214.186,my_iOS_device,0,5,1745158932.768089,1,0.6,0
2025-04-20T10:22:42.827-04:00,929,1745158961.999494,40.31662514673761,-74.75806127606731,64.87792,2.544938,1.260845,21.12188382494762,40.12593650140295,3,5.75180301206863,-9999,1745158962.822403,-3.313323974609375,30.88582611083984,40.1251220703125,54.45649337768555,66.64814758300781,11.00427913665771,112279.5170547917,-0.2238922119140625,0.2872467041015625,0.548309326171875,112279.5120467917,-0.5665428042411804,0.2732355296611786,0.2190985232591629,112279.5117677917,444.8450927734375,-85.91558837890625,-329.0582275390625,112279.4832457917,2.905992526811588,-2.561703991476489,-0.474282195737396,-0.8839243650436401,-0.09380278736352921,-0.01607991196215153,0.3589867353439331,-0.2072952091693878,-0.3205590844154358,XArbitraryCorrectedZVertical,0.9170924811091625,-0.1761694790099665,0.3024293184647629,-0.1908980651227555,-0.4874504804611206,0.4566999971866608,0.7441886067390442,-3.06439208984375,31.74685668945312,39.5526123046875,-1,2,112268.503886875,unknown,2,2025-04-20T10:22:31.817-04:00,null,0,0,0,0,0,0,0,null,112276.263062,0,0.1955318,101.6953,1745158932.803586,0.0.0.0,100.94.214.186,my_iOS_device,0,5,1745158932.768089,1,0.6,0
2025-04-20T10:22:42.857-04:00,930,1745158961.999494,40.31662514673761,-74.75806127606731,64.87792,2.544938,1.260845,21.12188382494762,40.12593650140295,3,5.75180301206863,-9999,1745158962.84231,-3.60626220703125,30.57209014892578,40.1998291015625,54.99621963500977,67.18787384033203,11.00440502166748,112279.5508647917,-0.313507080078125,0.338714599609375,0.5814666748046875,112279.5458557917,-0.1610994040966034,0.342466801404953,0.3751105070114136,112279.5420057917,444.8328247070312,-86.35626220703125,-329.1243896484375,112279.5183067917,2.887272246036391,-2.565377831912243,-0.4567915491460506,-0.4911603927612305,0.319591224193573,0.2565175890922546,0.27553591132164,-0.1659398376941681,-0.2146250009536743,XArbitraryCorrectedZVertical,0.9181857701195325,-0.182246934722243,0.3020547305893987,-0.1802324756589091,-0.4889910817146301,0.4410708844661713,0.7525581121444702,-3.313323974609375,30.88582611083984,40.1251220703125,-1,2,112268.503886875,unknown,2,2025-04-20T10:22:31.817-04:00,null,0,0,0,0,0,0,0,null,112276.263062,0,0.1955318,101.6953,1745158932.803586,0.0.0.0,100.94.214.186,my_iOS_device,0,5,1745158932.768089,1,0.6,0
2025-04-20T10:22:42.892-04:00,931,1745158961.999494,40.31662514673761,-74.75806127606731,64.87792,2.544938,1.260845,21.12188382494762,40.12593650140295,3,5.75180301206863,-9999,1745158962.882649,-3.706451416015625,30.20513153076172,40.03814697265625,56.14407730102539,68.33573150634766,11.00440788269043,112279.5846747917,-0.3832550048828125,0.363372802734375,0.629608154296875,112279.5796657917,0.1648949384689331,0.3949728906154633,0.5089505910873413,112279.5722467917,444.4713745117188,-86.444580078125,-329.2671508789062,112279.5533687917,2.871034041449661,-2.560482638661953,-0.4549495030546797,-0.06715893745422363,0.3709706962108612,0.4081281423568726,0.1763418912887573,-0.09881025552749634,-0.1694430708885193,XArbitraryCorrectedZVertical,0.9161625404509406,-0.1899024849692803,0.3056940489552689,-0.1764494947449818,-0.4931144714355469,0.4394169449806213,0.7508335113525391,-3.582183837890625,30.2625732421875,40.03585815429688,-1,2,112268.503886875,unknown,2,2025-04-20T10:22:31.817-04:00,null,0,0,0,0,0,0,0,null,112276.263062,0,0.1955318,101.6953,1745158932.803586,0.0.0.0,100.94.214.186,my_iOS_device,0,5,1745158932.768089,1,0.6,0
2025-04-20T10:22:42.927-04:00,932,1745158961.999494,40.31662514673761,-74.75806127606731,64.87792,2.544938,1.260845,21.12188382494762,40.12593650140295,3,5.75180301206863,-9999,1745158962.92251,-3.5860595703125,30.43948364257812,40.0360107421875,57.46650314331055,69.65815734863281,11.00288677215576,112279.6184827917,-0.4182281494140625,0.3856658935546875,0.6885833740234375,112279.6134737917,0.3667886555194855,0.332938551902771,0.6239986419677734,112279.6024827917,444.63525390625,-86.23611450195312,-329.104248046875,112279.5884297917,2.858059841083961,-2.552929910294978,-0.4665485563646692,0.2315672934055328,0.4053284525871277,0.5463219285011292,0.1095856130123138,-0.08609795570373535,-0.1131142377853394,XArbitraryCorrectedZVertical,0.9122600517427977,-0.1979416043610206,0.3106682199281173,-0.1791254938350227,-0.4959076344966888,0.4498063921928406,0.7427985668182373,-3.785614013671875,30.30843353271484,40.19888305664062,-1,2,112268.503886875,unknown,2,2025-04-20T10:22:31.817-04:00,null,0,0,0,0,0,0,0,null,112276.263062,0,0.1955318,101.6953,1745158932.803586,0.0.0.0,100.94.214.186,my_iOS_device,0,5,1745158932.768089,1,0.6,0
2025-04-20T10:22:42.962-04:00,933,1745158961.999494,40.31662514673761,-74.75806127606731,64.87792,2.544938,1.260845,21.12188382494762,40.12593650140295,3,5.75180301206863,-9999,1745158962.942495,-3.43756103515625,30.71779632568359,39.54928588867188,58.15153884887695,70.34319305419922,11.00215244293213,112279.65229325,-0.414031982421875,0.409027099609375,0.6688995361328125,112279.64728425,0.5392547249794006,0.2268065214157104,0.6851538419723511,112279.6327187917,444.8363037109375,-85.86386108398438,-329.8283081054688,112279.6234917917,2.84593438711057,-2.546009012355345,-0.487794701133676,0.4076952934265137,0.300187885761261,0.6419362425804138,0.06895738840103149,-0.0769706666469574,-0.03547054529190063,XArbitraryCorrectedZVertical,0.9071390232639518,-0.2067228806560998,0.3156240738866661,-0.1864022456861515,-0.4955626130104065,0.4686789512634277,0.7312710881233215,-3.5689697265625,30.50208282470703,39.72119140625,-1,2,112268.503886875,unknown,2,2025-04-20T10:22:31.817-04:00,null,0,0,0,0,0,0,0,null,112276.263062,0,0.1955318,101.6953,1745158932.803586,0.0.0.0,100.94.214.186,my_iOS_device,0,5,1745158932.768089,1,0.6,0
2025-04-20T10:22:42.993-04:00,934,1745158961.999494,40.31662514673761,-74.75806127606731,64.87792,2.544938,1.260845,21.12188382494762,40.12593650140295,3,5.75180301206863,-9999,1745158962.98256,-2.692657470703125,31.96372985839844,38.74188232421875,59.50600051879883,71.69765472412109,11.00186920166016,112279.68610225,-0.421875,0.4288177490234375,0.602203369140625,112279.68109325,0.8055127263069153,0.2331570833921432,0.785353422164917,112279.66295425,445.2952575683594,-84.89189147949219,-330.3510131835938,112279.65855325,2.835419970912589,-2.542678428779535,-0.5157685851670529,0.6133857369422913,0.2231824696063995,0.7145110964775085,0.07552391290664673,-0.0834442675113678,-0.04966533184051514,XArbitraryCorrectedZVertical,0.9016225755828875,-0.2152406179996925,0.3190697280845348,-0.1973387070670182,-0.490410327911377,0.4932036101818085,0.7185035943984985,-3.0015869140625,31.331298828125,39.15603637695312,-1,2,112268.503886875,unknown,2,2025-04-20T10:22:31.817-04:00,null,0,0,0,0,0,0,0,null,112276.263062,0,0.1955318,101.6953,1745158932.803586,0.0.0.0,100.94.214.186,my_iOS_device,0,5,1745158932.768089,1,0.6,0
2025-04-20T10:22:43.027-04:00,935,1745158961.999494,40.31662514673761,-74.75806127606731,64.87792,2.544938,1.260845,21.12188382494762,40.12593650140295,3,5.75180301206863,-9999,1745158963.022705,-2.043914794921875,33.5025634765625,38.07693481445312,322.9051208496094,335.0967712402344,11.00201034545898,112279.71991225,-0.417388916015625,0.4543914794921875,0.6143035888671875,112279.71490325,1.092187643051147,0.2242498844861984,0.8719141483306885,112279.69319025,445.8814392089844,-83.77389526367188,-330.9750671386719,112279.69361525,2.827773510092762,-2.538631931706477,-0.5532897472380153,0.9516079425811768,0.1974083930253983,0.8224170804023743,0.06610825657844543,-0.08806538581848145,-0.1178084015846252,XArbitraryCorrectedZVertical,0.8946316645712227,-0.2236499954688616,0.3228906659093915,-0.2129703255802831,-0.4824748039245605,0.5254889726638794,0.7007702589035034,-2.416473388671875,32.7237548828125,38.44744873046875,-1,2,112268.503886875,unknown,2,2025-04-20T10:22:31.817-04:00,null,0,0,0,0,0,0,0,null,112276.263062,0,0.1955318,101.6953,1745158932.803586,0.0.0.0,100.94.214.186,my_iOS_device,0,5,1745158932.768089,1,0.6,0
2025-04-20T10:22:43.063-04:00,936,1745158961.999494,40.31662514673761,-74.75806127606731,64.87792,2.544938,1.260845,21.12188382494762,40.12593650140295,3,5.75180301206863,-9999,1745158963.042807,-1.5394287109375,34.50949859619141,37.3455810546875,320.4375915527344,332.6292419433594,11.00214099884033,112279.75372025,-0.37762451171875,0.5032958984375,0.5392303466796875,112279.74871125,1.21908164024353,0.3598559200763702,0.9624512195587158,112279.75366525,447.4399719238281,-81.08599853515625,-333.2158813476562,112279.72867625,2.823790639850967,-2.533116182921498,-0.6014701865487883,1.153732180595398,0.2620604932308197,0.9130082130432129,0.05672025680541992,-0.09882962703704834,-0.06984817981719971,XArbitraryCorrectedZVertical,0.8857339820088627,-0.2318111667308862,0.3272365777943002,-0.2337841172832595,-0.4713015854358673,0.5658552646636963,0.6765221953392029,-1.7921142578125,33.97967529296875,37.59597778320312,-1,2,112268.503886875,unknown,2,2025-04-20T10:22:31.817-04:00,null,0,0,0,0,0,0,0,null,112276.263062,0,0.1955318,101.6953,1745158932.803586,0.0.0.0,100.94.214.186,my_iOS_device,0,5,1745158932.768089,1,0.6,0
2025-04-20T10:22:43.098-04:00,937,1745158962.999483,40.31665720696871,-74.75806007964032,64.86477,2.83221,1.155688,6.954082441570351,33.04677496852665,3,5.728107162765236,-9999,1745158963.082808,-0.513885498046875,36.50597381591797,35.17861938476562,315.9327697753906,328.1244201660156,11.00246906280518,112279.78753025,-0.399871826171875,0.6254730224609375,0.595458984375,112279.78252125,1.255502581596375,0.4512534737586975,1.152775645256042,112279.78390525,448.0824584960938,-79.72274780273438,-334.6384887695312,112279.76373825,2.820130605267982,-2.522981654451041,-0.6555841437532867,1.249726414680481,0.4938848912715912,1.054539680480957,0.1224507987499237,-0.07187217473983765,-0.0956231951713562,XArbitraryCorrectedZVertical,0.8745191882850348,-0.2410668633119149,0.3335553585587124,-0.2566004904874288,-0.4596853852272034,0.6096224188804626,0.6457940936088562,-0.771270751953125,35.97648620605469,35.8692626953125,-1,2,112268.503886875,unknown,2,2025-04-20T10:22:31.817-04:00,null,0,0,0,0,0,0,0,null,112276.263062,0,0.1955318,101.6953,1745158932.803586,0.0.0.0,100.94.214.186,my_iOS_device,0,5,1745158932.768089,1,0.6,0
2025-04-20T10:22:43.128-04:00,938,1745158962.999483,40.31665720696871,-74.75806007964032,64.86477,2.83221,1.155688,6.954082441570351,33.04677496852665,3,5.728107162765236,-9999,1745158963.12295,0.72412109375,38.11415863037109,33.07913208007812,310.9125366210938,323.1041870117188,11.00284194946289,112279.82133925,-0.352142333984375,0.594085693359375,0.553131103515625,112279.81633025,1.394078850746155,0.08672424405813217,1.211853861808777,112279.81414825,449.0874633789062,-78.37205505371094,-336.4370727539062,112279.79879925,2.812416541766666,-2.513036124678855,-0.7153301402799885,1.365106463432312,0.299435555934906,1.218970060348511,0.05783373117446899,-0.009840309619903564,-0.05242061614990234,XArbitraryCorrectedZVertical,0.8610654049153282,-0.2527200877795157,0.3402050546680668,-0.2809968687268569,-0.4438504874706268,0.6558666825294495,0.6106021404266357,0.106475830078125,37.23124694824219,34.23403930664062,-1,2,112268.503886875,unknown,2,2025-04-20T10:22:31.817-04:00,null,0,0,0,0,0,0,0,null,112276.263062,0,0.1955318,101.6953,1745158932.803586,0.0.0.0,100.94.214.186,my_iOS_device,0,5,1745158932.768089,1,0.6,0
2025-04-20T10:22:43.163-04:00,939,1745158962.999483,40.31665720696871,-74.75806007964032,64.86477,2.83221,1.155688,6.954082441570351,33.04677496852665,3,5.728107162765236,-9999,1745158963.142952,1.853057861328125,38.69313812255859,31.9232177734375,308.0345764160156,320.2262268066406,11.00303745269775,112279.85514925,-0.3392486572265625,0.7432708740234375,0.5601806640625,112279.85014025,1.21070921421051,-0.1166627034544945,1.262701869010925,112279.84438425,450.7531127929688,-77.47265625,-338.306884765625,112279.83386025,2.804852328496019,-2.51420327266263,-0.7794551216748767,1.302770495414734,0.06565993279218674,1.228297114372253,0.0970894992351532,-0.0696370005607605,-0.02804887294769287,XArbitraryCorrectedZVertical,0.8477833928003307,-0.2630262486984782,0.3419606234554369,-0.3084530305169303,-0.4175545871257782,0.7028919458389282,0.5758389830589294,1.853057861328125,38.69313812255859,31.9232177734375,-1,2,112268.503886875,unknown,2,2025-04-20T10:22:31.817-04:00,null,0,0,0,0,0,0,0,null,112276.263062,0,0.1955318,101.6953,1745158932.803586,0.0.0.0,100.94.214.186,my_iOS_device,0,5,1745158932.768089,1,0.6,0
2025-04-20T10:22:43.199-04:00,940,1745158962.999483,40.31665720696871,-74.75806007964032,64.86477,2.83221,1.155688,6.954082441570351,33.04677496852665,3,5.728107162765236,-9999,1745158963.182907,4.09454345703125,40.14991760253906,29.85153198242188,301.7479248046875,313.9395751953125,11.00343418121338,112279.88895725,-0.345672607421875,0.9056396484375,0.5443115234375,112279.88394825,1.213833451271057,-0.6276812553405762,1.399817943572998,112279.87462125,452.5477600097656,-76.37826538085938,-339.6683349609375,112279.86892225,2.788625753290117,-2.531828308814514,-0.8405252678885212,1.203912973403931,-0.4308823049068451,1.370242714881897,0.0616258978843689,0.05096578598022461,-0.0005588531494140625,XArbitraryCorrectedZVertical,0.8358474570185805,-0.2734702802139154,0.3381312547089093,-0.3350228031243176,-0.3820147514343262,0.7449936270713806,0.5468539595603943,3.517181396484375,39.74418640136719,30.395751953125,-1,2,112268.503886875,unknown,2,2025-04-20T10:22:31.817-04:00,null,0,0,0,0,0,0,0,null,112276.263062,0,0.1955318,101.6953,1745158932.803586,0.0.0.0,100.94.214.186,my_iOS_device,0,5,1745158932.768089,1,0.6,0
2025-04-20T10:22:43.238-04:00,941,1745158962.999483,40.31665720696871,-74.75806007964032,64.86477,2.83221,1.155688,6.954082441570351,33.04677496852665,3,5.728107162765236,-9999,1745158963.223013,7.20745849609375,41.23802185058594,27.59591674804688,293.8171997070312,306.0088500976562,11.003830909729,112279.92276625,-0.386474609375,0.9866790771484375,0.478759765625,112279.91775825,1.334853053092957,-0.8103905916213989,1.278583407402039,112279.90485725,454.8368530273438,-75.51673889160156,-341.0263061523438,112279.90398325,2.764505510083875,-2.573248392308906,-0.9034573695772798,1.307960987091064,-0.7615960240364075,1.343624353408813,-0.04548719525337219,0.1602072715759277,-0.05349397659301758,XArbitraryCorrectedZVertical,0.8253677464809117,-0.2820807786940064,0.326305796737398,-0.3643116508514676,-0.3331139385700226,0.7854713797569275,0.521602988243103,6.313812255859375,41.05051422119141,28.33145141601562,-1,2,112268.503886875,unknown,2,2025-04-20T10:22:31.817-04:00,null,0,0,0,0,0,0,0,null,112276.263062,0,0.1955318,101.6953,1745158932.803586,0.0.0.0,100.94.214.186,my_iOS_device,0,5,1745158932.768089,1,0.6,0
2025-04-20T10:22:43.263-04:00,942,1745158962.999483,40.31665720696871,-74.75806007964032,64.86477,2.83221,1.155688,6.954082441570351,33.04677496852665,3,5.728107162765236,-9999,1745158963.243001,8.716766357421875,41.56107330322266,26.3695068359375,289.8209228515625,302.0125732421875,11.0040168762207,112279.95657625,-0.3144073486328125,1.069290161132812,0.4549560546875,112279.95156725,1.382901549339294,-0.9122642278671265,1.133654713630676,112279.93509325,457.1978149414062,-75.05400085449219,-343.2278442382812,112279.93904525,2.741935347901684,-2.621553787942748,-0.9660082491793184,1.321839928627014,-0.9441127777099609,1.166550159454346,-0.08237501978874207,0.1912779211997986,0.02260154485702515,XArbitraryCorrectedZVertical,0.8151008410347246,-0.2869156980616516,0.3122504414668246,-0.3947017800848239,-0.2825389206409454,0.8226225972175598,0.4934200048446655,8.716766357421875,41.56107330322266,26.3695068359375,-1,2,112268.503886875,unknown,2,2025-04-20T10:22:31.817-04:00,null,0,0,0,0,0,0,0,null,112276.263062,0,0.1955318,101.6953,1745158932.803586,0.0.0.0,100.94.214.186,my_iOS_device,0,5,1745158932.768089,1,0.6,0
2025-04-20T10:22:43.298-04:00,943,1745158962.999483,40.31665720696871,-74.75806007964032,64.86477,2.83221,1.155688,6.954082441570351,33.04677496852665,3,5.728107162765236,-9999,1745158963.283181,11.43960571289062,42.47499084472656,23.53424072265625,282.4399108886719,294.6315612792969,11.00432395935059,112279.99038525,-0.3675689697265625,1.095046997070312,0.4383544921875,112279.98537725,1.353995323181152,-0.5206921696662903,0.9238615036010742,112279.96533025,459.46337890625,-74.3624267578125,-345.5891723632812,112279.97410625,2.722122588544367,-2.668585839420093,-1.027204218381313,1.381055235862732,-0.6475623250007629,1.036132335662842,-0.08203320205211639,0.2554869055747986,0.001016318798065186,XArbitraryCorrectedZVertical,0.8042120604473888,-0.2888862405827184,0.2990479710351888,-0.4246856425629323,-0.235624298453331,0.8558562994003296,0.4604246020317078,11.43960571289062,42.47499084472656,23.53424072265625,-1,2,112268.503886875,unknown,2,2025-04-20T10:22:31.817-04:00,null,0,0,0,0,0,0,0,null,112276.263062,0,0.1955318,101.6953,1745158932.803586,0.0.0.0,100.94.214.186,my_iOS_device,0,5,1745158932.768089,1,0.6,0
2025-04-20T10:22:43.333-04:00,944,1745158962.999483,40.31665720696871,-74.75806007964032,64.86477,2.83221,1.155688,6.954082441570351,33.04677496852665,3,5.728107162765236,-9999,1745158963.323141,13.10421752929688,43.22821044921875,21.06222534179688,277.3815612792969,289.5732116699219,11.00435733795166,112280.02419425,-0.216064453125,0.996185302734375,0.389801025390625,112280.01918525,1.415730834007263,-0.5546027421951294,0.6879344582557678,112280.02581225,461.9090576171875,-73.35638427734375,-349.4305725097656,112280.00916825,2.71222866845334,-2.696199071408798,-1.084035308627481,1.427985191345215,-0.5158419013023376,0.6924511790275574,-0.1862673908472061,0.1430333256721497,-0.03342854976654053,XArbitraryCorrectedZVertical,0.7920623406040885,-0.2893141865048922,0.2920456332942364,-0.4512692057731431,-0.2015195339918137,0.8838526010513306,0.4221309125423431,12.69528198242188,42.93458557128906,21.66665649414062,-1,2,112268.503886875,unknown,2,2025-04-20T10:22:31.817-04:00,null,0,0,0,0,0,0,0,null,112276.263062,0,0.1955318,101.6953,1745158932.803586,0.0.0.0,100.94.214.186,my_iOS_device,0,5,1745158932.768089,1,0.6,0
